,station_id,name,rental_methods,lat,eightd_station_services,has_kiosk,short_name,external_id,capacity,region_id,electric_bike_surcharge_waiver,legacy_id,lon,station_type,eightd_has_key_dispenser,rental_uris.ios,rental_uris.android,timestamp
183,195,Henry St & Pendleton St,"['KEY', 'CREDITCARD']",38.811456,[],True,31046,08253c00-1f3f-11e7-bf6b-3863bb334450,17,40,False,195,-77.050276,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
184,196,Braddock Rd Metro North,"['KEY', 'CREDITCARD']",38.814577,[],True,31047,08253c6b-1f3f-11e7-bf6b-3863bb334450,29,40,False,196,-77.052808,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
185,197,King St Metro South,"['KEY', 'CREDITCARD']",38.80576284873485,[],True,31048,08253cdb-1f3f-11e7-bf6b-3863bb334450,23,40,False,197,-77.060626745224,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
186,198,24th & N St NW,"['KEY', 'CREDITCARD']",38.9066,[],True,31255,08253e02-1f3f-11e7-bf6b-3863bb334450,15,42,False,198,-77.05152,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
187,199,10th & E St NW,"['KEY', 'CREDITCARD']",38.895914,[],True,31256,08253e7e-1f3f-11e7-bf6b-3863bb334450,15,42,False,199,-77.026064,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
188,200,22nd & I St NW / Foggy Bottom,"['KEY', 'CREDITCARD']",38.90088,[],True,31257,08254037-1f3f-11e7-bf6b-3863bb334450,15,42,False,200,-77.048911,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
189,201,Utah St & 11th St N,"['KEY', 'CREDITCARD']",38.883669,[],True,31049,082540b2-1f3f-11e7-bf6b-3863bb334450,11,41,False,201,-77.113905,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
190,202,Barton St & 10th St N,"['KEY', 'CREDITCARD']",38.884961,[],True,31050,08254123-1f3f-11e7-bf6b-3863bb334450,11,41,False,202,-77.08777,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
191,203,Arlington Blvd & N Queen St,"['KEY', 'CREDITCARD']",38.889365,[],True,31051,08254215-1f3f-11e7-bf6b-3863bb334450,11,41,False,203,-77.077294,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
192,204,Lincoln Memorial,"['KEY', 'CREDITCARD']",38.888255,[],True,31258,08254284-1f3f-11e7-bf6b-3863bb334450,25,42,False,204,-77.0494365,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
193,206,20th St & Virginia Ave NW,"['KEY', 'CREDITCARD']",38.894722,[],True,31259,082543d4-1f3f-11e7-bf6b-3863bb334450,15,42,False,206,-77.045128,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
194,207,5th St & Massachusetts Ave NW,"['KEY', 'CREDITCARD']",38.90093,[],True,31265,08254442-1f3f-11e7-bf6b-3863bb334450,19,42,False,207,-77.018677,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
195,208,39th & Veazey St NW,"['KEY', 'CREDITCARD']",38.943837,[],True,31308,082544b7-1f3f-11e7-bf6b-3863bb334450,15,42,False,208,-77.077078,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
196,209,Fessenden St & Wisconsin Ave NW,"['KEY', 'CREDITCARD']",38.954812,[],True,31309,08254529-1f3f-11e7-bf6b-3863bb334450,15,42,False,209,-77.082426,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
197,210,3rd & M St NE,"['KEY', 'CREDITCARD']",38.905469714943266,[],True,31627,0825459a-1f3f-11e7-bf6b-3863bb334450,23,42,False,210,-77.0021304488182,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
198,211,Columbia Pike & S Courthouse Rd,"['KEY', 'CREDITCARD']",38.863833,[],True,31053,0825460b-1f3f-11e7-bf6b-3863bb334450,15,41,False,211,-77.080319,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
199,212,Wakefield High School,"['KEY', 'CREDITCARD']",38.847129045742605,[],True,31054,0825467b-1f3f-11e7-bf6b-3863bb334450,11,41,False,212,-77.1125502884388,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
200,213,28th St & S Meade St,"['KEY', 'CREDITCARD']",38.846222,[],True,31055,082546fc-1f3f-11e7-bf6b-3863bb334450,15,41,False,213,-77.069275,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
201,214,18th St & Wyoming Ave NW,"['KEY', 'CREDITCARD']",38.918809,[],True,31114,08254770-1f3f-11e7-bf6b-3863bb334450,23,42,False,214,-77.041571,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
202,215,5th & Kennedy St NW,"['KEY', 'CREDITCARD']",38.956555547721955,[],True,31403,082547de-1f3f-11e7-bf6b-3863bb334450,15,42,False,215,-77.0198142528534,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
203,216,Georgia Ave & Emerson St NW,"['KEY', 'CREDITCARD']",38.949662,[],True,31405,082548ce-1f3f-11e7-bf6b-3863bb334450,19,42,False,216,-77.027333,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
204,217,14th & Upshur St NW,"['KEY', 'CREDITCARD']",38.942475355602845,[],True,31406,08254943-1f3f-11e7-bf6b-3863bb334450,19,42,False,217,-77.03267812728882,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
205,218,14th St & Colorado Ave NW,"['KEY', 'CREDITCARD']",38.956432,[],True,31407,082549b0-1f3f-11e7-bf6b-3863bb334450,19,42,False,218,-77.032947,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
206,219,Troy St & 26th St S,"['KEY', 'CREDITCARD']",38.847977,[],True,31056,08254a1e-1f3f-11e7-bf6b-3863bb334450,11,41,False,219,-77.075104,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
207,220,Four Mile Run Dr & S Shirlington Rd,"['KEY', 'CREDITCARD']",38.8444,[],True,31057,08254a91-1f3f-11e7-bf6b-3863bb334450,11,41,False,220,-77.085931,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
208,221,Columbia Pike & S Oakland St,"['KEY', 'CREDITCARD']",38.860789,[],True,31058,08254c82-1f3f-11e7-bf6b-3863bb334450,11,41,False,221,-77.09586,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
209,222,Four Mile Run Dr & S Walter Reed Dr,"['KEY', 'CREDITCARD']",38.84736,[],True,31059,08254d7e-1f3f-11e7-bf6b-3863bb334450,11,41,False,222,-77.095431,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
210,223,S Arlington Mill Dr & Campbell Ave,"['KEY', 'CREDITCARD']",38.84232,[],True,31060,08254dee-1f3f-11e7-bf6b-3863bb334450,15,41,False,223,-77.089555,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
211,224,Kenmore St & 24th St S,"['KEY', 'CREDITCARD']",38.848454,[],True,31061,08254e55-1f3f-11e7-bf6b-3863bb334450,11,41,False,224,-77.084918,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
212,225,13th St & Eastern Ave,"['KEY', 'CREDITCARD']",38.987,[],True,32006,08254ebb-1f3f-11e7-bf6b-3863bb334450,15,44,False,225,-77.029417,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
213,226,Wisconsin Ave & O St NW,"['KEY', 'CREDITCARD']",38.90849,[],True,31312,08254f20-1f3f-11e7-bf6b-3863bb334450,19,42,False,226,-77.063586,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
214,227,Roosevelt Island,"['KEY', 'CREDITCARD']",38.896553,[],True,31062,08254f8e-1f3f-11e7-bf6b-3863bb334450,17,41,False,227,-77.06714,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
215,228,Connecticut & Nebraska Ave NW,"['KEY', 'CREDITCARD']",38.955016,[],True,31310,08254ffb-1f3f-11e7-bf6b-3863bb334450,23,42,False,228,-77.069956,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
216,229,17th St & Massachusetts Ave NW,"['KEY', 'CREDITCARD']",38.908142,[],True,31267,08255063-1f3f-11e7-bf6b-3863bb334450,19,42,False,229,-77.038359,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
217,230,15th & Euclid St NW,"['KEY', 'CREDITCARD']",38.92333,[],True,31117,0825525a-1f3f-11e7-bf6b-3863bb334450,15,42,False,230,-77.0352,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
218,231,8th & East Capitol St NE,"['KEY', 'CREDITCARD']",38.889988,[],True,31629,082553a7-1f3f-11e7-bf6b-3863bb334450,11,42,False,231,-76.995193,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
219,232,New Jersey Ave & R St NW,"['KEY', 'CREDITCARD']",38.912659,[],True,31509,08255427-1f3f-11e7-bf6b-3863bb334450,15,42,False,232,-77.017669,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
220,233,15th & East Capitol St NE,"['KEY', 'CREDITCARD']",38.889908,[],True,31630,0825548f-1f3f-11e7-bf6b-3863bb334450,11,42,False,233,-76.983326,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
221,234,8th & F St NE,"['KEY', 'CREDITCARD']",38.897274,[],True,31631,082554fb-1f3f-11e7-bf6b-3863bb334450,23,42,False,234,-76.994749,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
222,235,18th St & Rhode Island Ave NE,"['KEY', 'CREDITCARD']",38.927095,[],True,31510,08255561-1f3f-11e7-bf6b-3863bb334450,15,42,False,235,-76.978924,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
223,236,15th & F St NE,"['KEY', 'CREDITCARD']",38.897195,[],True,31632,0825610d-1f3f-11e7-bf6b-3863bb334450,19,42,False,236,-76.983575,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
224,237,12th & Irving St NE,"['KEY', 'CREDITCARD']",38.928644,[],True,31511,0825619c-1f3f-11e7-bf6b-3863bb334450,15,42,False,237,-76.990955,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
225,239,Alabama & MLK Ave SE,"['KEY', 'CREDITCARD']",38.84322988730829,[],True,31800,082564e2-1f3f-11e7-bf6b-3863bb334450,11,42,False,239,-76.99937582015991,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
226,240,Pleasant St & MLK Ave SE,"['KEY', 'CREDITCARD']",38.863897,[],True,31807,08256549-1f3f-11e7-bf6b-3863bb334450,11,42,False,240,-76.990037,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
227,241,Neal St & Trinidad Ave NE,"['KEY', 'CREDITCARD']",38.903732,[],True,31512,082565f9-1f3f-11e7-bf6b-3863bb334450,15,42,False,241,-76.987211,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
228,242,12th & U St NW,"['KEY', 'CREDITCARD']",38.916787,[],True,31268,08256670-1f3f-11e7-bf6b-3863bb334450,31,42,False,242,-77.028139,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
229,243,S George Mason & Four Mile Run Dr,"['KEY', 'CREDITCARD']",38.852248,[],True,31063,082566d7-1f3f-11e7-bf6b-3863bb334450,11,41,False,243,-77.105022,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
230,244,Gravelly Point,"['KEY', 'CREDITCARD']",38.865029,[],True,31064,08256742-1f3f-11e7-bf6b-3863bb334450,17,41,False,244,-77.039511,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
231,245,Pershing Dr & Wayne St,"['KEY', 'CREDITCARD']",38.880705,[],True,31065,0825697c-1f3f-11e7-bf6b-3863bb334450,11,41,False,245,-77.08596,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
232,246,Columbia Pike & S Orme St,"['KEY', 'CREDITCARD']",38.867262,[],True,31066,082569e6-1f3f-11e7-bf6b-3863bb334450,11,41,False,246,-77.072315,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
233,247,3rd St & Pennsylvania Ave SE,"['KEY', 'CREDITCARD']",38.887378,[],True,31269,08256a59-1f3f-11e7-bf6b-3863bb334450,15,42,False,247,-77.001955,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
234,248,8th & D St NW,"['KEY', 'CREDITCARD']",38.894851,[],True,31270,08256ac9-1f3f-11e7-bf6b-3863bb334450,15,42,False,248,-77.02324,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
235,249,3rd & Elm St NW,"['KEY', 'CREDITCARD']",38.917622,[],True,31118,08256b2e-1f3f-11e7-bf6b-3863bb334450,15,42,False,249,-77.01597,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
236,250,Rhode Island Ave & V St NE,"['KEY', 'CREDITCARD']",38.918155,[],True,31513,08256b90-1f3f-11e7-bf6b-3863bb334450,19,42,False,250,-77.004746,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
237,251,Constitution Ave & 2nd St NW/DOL,"['KEY', 'CREDITCARD']",38.892275,[],True,31271,08256d91-1f3f-11e7-bf6b-3863bb334450,27,42,False,251,-77.013917,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
238,252,Washington & Independence Ave SW/HHS,"['KEY', 'CREDITCARD']",38.886978,[],True,31272,08256e11-1f3f-11e7-bf6b-3863bb334450,31,42,False,252,-77.013769,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
239,253,Independence Ave & L'Enfant Plaza SW/DOE,"['KEY', 'CREDITCARD']",38.887312,[],True,31633,08256e7b-1f3f-11e7-bf6b-3863bb334450,15,42,False,253,-77.025762,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
240,254,Hamlin & 7th St NE,"['KEY', 'CREDITCARD']",38.927497,[],True,31514,08256ee8-1f3f-11e7-bf6b-3863bb334450,15,42,False,254,-76.997194,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
241,255,Columbia Pike & S Walter Reed Dr,"['KEY', 'CREDITCARD']",38.862478,[],True,31067,08256fcd-1f3f-11e7-bf6b-3863bb334450,12,41,False,255,-77.086599,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
242,256,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,"['KEY', 'CREDITCARD']",38.856319,[],True,31068,08257239-1f3f-11e7-bf6b-3863bb334450,15,41,False,256,-77.11153,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
243,257,Pershing Dr & N George Mason Dr,"['KEY', 'CREDITCARD']",38.871822,[],True,31069,082572b6-1f3f-11e7-bf6b-3863bb334450,11,41,False,257,-77.107906,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
244,258,Fenton St & New York Ave ,"['KEY', 'CREDITCARD']",38.985404,[],True,32001,08257325-1f3f-11e7-bf6b-3863bb334450,15,44,False,258,-77.023082,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
245,259,Bethesda Ave & Arlington Rd,"['KEY', 'CREDITCARD']",38.981103,[],True,32002,0825738d-1f3f-11e7-bf6b-3863bb334450,19,44,False,259,-77.097426,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
246,260,Montgomery Ave & Waverly St ,"['KEY', 'CREDITCARD']",38.983838,[],True,32003,0825756e-1f3f-11e7-bf6b-3863bb334450,11,44,False,260,-77.09221,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
247,261,Fallsgrove Blvd & Fallsgrove Dr,"['KEY', 'CREDITCARD']",39.096312,[],True,32004,0825762e-1f3f-11e7-bf6b-3863bb334450,19,43,False,261,-77.192672,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
248,262,Traville Gateway Dr & Gudelsky Dr,"['KEY', 'CREDITCARD']",39.093783,[],True,32005,08257f71-1f3f-11e7-bf6b-3863bb334450,19,43,False,262,-77.202501,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
249,263,Norfolk Ave & Fairmont St,"['KEY', 'CREDITCARD']",38.988562,[],True,32000,0825802a-1f3f-11e7-bf6b-3863bb334450,11,44,False,263,-77.096539,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
250,264,E Montgomery Ave & Maryland Ave,"['KEY', 'CREDITCARD']",39.084125,[],True,32007,082582ff-1f3f-11e7-bf6b-3863bb334450,15,43,False,264,-77.151291,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
251,265,Cordell & Norfolk Ave,"['KEY', 'CREDITCARD']",38.98954,[],True,32008,08258395-1f3f-11e7-bf6b-3863bb334450,11,44,False,265,-77.098029,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
252,266,Frederick Ave & Horners Ln,"['KEY', 'CREDITCARD']",39.094772,[],True,32009,08258475-1f3f-11e7-bf6b-3863bb334450,9,43,False,266,-77.145213,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
253,267,Philadelphia & Maple Ave,"['KEY', 'CREDITCARD']",38.98128,[],True,32010,082586f1-1f3f-11e7-bf6b-3863bb334450,15,44,False,267,-77.011336,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
254,268,Maple & Ritchie Ave,"['KEY', 'CREDITCARD']",38.983627,[],True,32011,08258785-1f3f-11e7-bf6b-3863bb334450,19,44,False,268,-77.006311,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
255,269,Silver Spring Metro / Colesville Rd & Wayne Ave,"['KEY', 'CREDITCARD']",38.995256441231696,[],True,32012,0825881b-1f3f-11e7-bf6b-3863bb334450,19,44,False,269,-77.02912420034409,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
256,270,Montgomery & East Ln,"['KEY', 'CREDITCARD']",38.983525,[],True,32013,08258a6c-1f3f-11e7-bf6b-3863bb334450,11,44,False,270,-77.095367,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
257,271,Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,"['KEY', 'CREDITCARD']",38.961763,[],True,32014,08258b3f-1f3f-11e7-bf6b-3863bb334450,19,44,False,271,-77.085998,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
258,272,14th & Belmont St NW,"['KEY', 'CREDITCARD']",38.921074,[],True,31119,08258d95-1f3f-11e7-bf6b-3863bb334450,15,42,False,272,-77.031887,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
259,273,3rd & Tingey St SE,"['KEY', 'CREDITCARD']",38.87501,[],True,31634,08258e2d-1f3f-11e7-bf6b-3863bb334450,19,42,False,273,-77.0024,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
260,274,10th & Florida Ave NW,"['KEY', 'CREDITCARD']",38.920387,[],True,31120,08259009-1f3f-11e7-bf6b-3863bb334450,19,42,False,274,-77.025672,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
261,275,Potomac Ave & 8th St SE,"['KEY', 'CREDITCARD']",38.876737,[],True,31635,08259091-1f3f-11e7-bf6b-3863bb334450,15,42,False,275,-76.994468,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
262,277,Fallsgrove Dr & W Montgomery Ave,"['KEY', 'CREDITCARD']",39.099376,[],True,32016,08259347-1f3f-11e7-bf6b-3863bb334450,15,43,False,277,-77.188014,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
263,278,Monroe St & Monroe Pl,"['KEY', 'CREDITCARD']",39.083673,[],True,32017,082595a1-1f3f-11e7-bf6b-3863bb334450,15,43,False,278,-77.149162,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
264,279,Needwood Rd & Eagles Head Ct,"['KEY', 'CREDITCARD']",39.123513,[],True,32018,0825962a-1f3f-11e7-bf6b-3863bb334450,15,43,False,279,-77.15741,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
265,280,East West Hwy & Blair Mill Rd,"['KEY', 'CREDITCARD']",38.990249,[],True,32019,08259804-1f3f-11e7-bf6b-3863bb334450,15,44,False,280,-77.02935,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
266,282,47th & Elm St,"['KEY', 'CREDITCARD']",38.982456,[],True,32021,08259c89-1f3f-11e7-bf6b-3863bb334450,15,44,False,282,-77.091991,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
267,283,Dennis Ave & Amherst Ave,"['KEY', 'CREDITCARD']",39.02538719623632,[],True,32022,08259e6f-1f3f-11e7-bf6b-3863bb334450,15,44,False,283,-77.04456299543381,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
268,284,Montgomery College / W Campus Dr & Mannakee St,"['KEY', 'CREDITCARD']",39.095661,[],True,32023,0825aa94-1f3f-11e7-bf6b-3863bb334450,21,43,False,284,-77.159048,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
269,285,Fenton St & Gist Ave,"['KEY', 'CREDITCARD']",38.989724,[],True,32024,0825ac97-1f3f-11e7-bf6b-3863bb334450,11,44,False,285,-77.023854,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
270,286,Carroll & Westmoreland Ave,"['KEY', 'CREDITCARD']",38.975,[],True,32025,0825b10b-1f3f-11e7-bf6b-3863bb334450,15,44,False,286,-77.01121,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
271,287,Carroll & Ethan Allen Ave,"['KEY', 'CREDITCARD']",38.977933,[],True,32026,0825b1a2-1f3f-11e7-bf6b-3863bb334450,15,44,False,287,-77.006472,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
272,288,Battery Ln & Trolley Trail,"['KEY', 'CREDITCARD']",38.992375,[],True,32027,0825b213-1f3f-11e7-bf6b-3863bb334450,15,44,False,288,-77.100104,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
273,289,Norfolk & Rugby Ave,"['KEY', 'CREDITCARD']",38.990639,[],True,32028,0825b27e-1f3f-11e7-bf6b-3863bb334450,11,44,False,289,-77.100239,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
274,290,Offutt Ln & Chevy Chase Dr,"['KEY', 'CREDITCARD']",38.977093,[],True,32029,0825b2e7-1f3f-11e7-bf6b-3863bb334450,11,44,False,290,-77.094589,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
275,293,Fleet St & Ritchie Pkwy,"['KEY', 'CREDITCARD']",39.076331,[],True,32032,0825b42a-1f3f-11e7-bf6b-3863bb334450,15,43,False,293,-77.141378,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
276,294,Piccard & W Gude Dr,"['KEY', 'CREDITCARD']",39.102212,[],True,32033,0825b4c9-1f3f-11e7-bf6b-3863bb334450,19,43,False,294,-77.177091,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
277,295,Silver Spring Transit Center - Top Level,"['KEY', 'CREDITCARD']",38.99403485060837,[],True,32034,0825b553-1f3f-11e7-bf6b-3863bb334450,15,44,False,295,-77.03037142753601,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
278,296,Georgia Ave & Spring St,"['KEY', 'CREDITCARD']",38.999388,[],True,32035,0825b614-1f3f-11e7-bf6b-3863bb334450,11,44,False,296,-77.031555,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
279,297,Fenton St & Ellsworth Dr ,"['KEY', 'CREDITCARD']",38.997033,[],True,32036,0825b6a9-1f3f-11e7-bf6b-3863bb334450,15,44,False,297,-77.025608,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
280,298,King Farm Blvd & Pleasant Dr,"['KEY', 'CREDITCARD']",39.114688,[],True,32037,0825b738-1f3f-11e7-bf6b-3863bb334450,18,43,False,298,-77.171487,classic,False,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,18:56:47
